solvent ID,smiles,EA_0-1
zinc_42554895,CC[C@H](C)[C@@H](C)NCC(F)F,-4.721712267357705
zinc_26898343,CCC1(C)COC(=O)OC1,-3.880024990674192
zinc_230618146,COC[C@@H](NC[C@@H](C)OC)C1CC1,-5.637599179274918
zinc_38957028,C1CCC(CN2CCOCC2)C1,-5.354628839377534
zinc_82835649,CC[C@@H](O)C1COC1,-4.796334530568701
zinc_22062337,COCCCCCCCCO,-6.143780219689744
zinc_665110347,CCN[C@H](C)[C@@](C)(OC)C1CC1,-5.498505780313068
zinc_308304890,COC(CN1CC[C@H](C)[C@@H]1C)OC,-5.768409624866909
zinc_83397449,CCC[C@@H](C)N[C@@H](COC)C(C)C,-5.615914667354667
zinc_19230121,OCCN1CCOCC1,-4.814167701554675
zinc_1120500761,C[C@H](N[C@@H]1C[C@H]1C(F)(F)F)[C@@H](C)O,-4.770990538860467
zinc_688732539,COC[C@@H](O)CNCCCC(F)F,-4.709538366836696
zinc_660553862,[C@H]1(C[C@@H]1C)[NH](CCO)CCC=C(C)C.[H],-4.028465753367263
zinc_2037796,CCC(CC)COCCO,-4.771359954404731
zinc_2582565,CCC[C@@H]1CCCN1,-5.181551096372143
zinc_393715140,CO[C@H]1CCN(CCC(F)(F)F)C1,-4.591155867355117
zinc_379044574,C#CCN(CC)C[C@@H](C)OC,-3.5096698901556422
zinc_19488582,N#CCN1CCCC1,-3.5573320932632897
zinc_931683401,CC[C@H](CO)N1CCC[C@H](CF)C1,-4.826961614507466
zinc_235225653,C[C@H](NCCOCC(F)F)[C@@H](C)O,-4.200345260104683
zinc_405106,CNC(C)(C)CO,-5.726753367875213
zinc_658174849,CC[C@H](NC[C@@H](C)OC)[C@@H]1C[C@@H]1C,-4.409425890158395
zinc_1672845,O=COCCO,-3.806974420726352
zinc_378671915,CCC[C@@H](CC)N[C@@H]1CCC[C@H]1OC,-5.2780598901563
zinc_44257571,CCC[C@@H]1CCN1,-4.352522128496897
zinc_5922287,CC[C@@H](C)NCCO,-4.245283067357796
zinc_308010460,CO[C@@H](C)CCN[C@@H]1CCOC1,-4.371827061139867
zinc_16637426,CCC[C@@H](CC)NCCO,-5.651428538861559
zinc_398884,CCC1(CC)COC(=O)OC1,-3.887368845594747
zinc_379405251,C[C@@H]1CCCN1CCOCC(F)F,-5.628154308808398
11815817,C=C1CCOC1,-3.883595181346912
zinc_61708109,O[C@H]1CCN(CC(F)(F)F)C1,-4.752628503630177
zinc_379355490,CCOCCN[C@H](C)CCC1CC1,-5.115679651813437
zinc_1596382,C1O[C@H]1[C@H]1CO1,-4.70060622176272
zinc_20044437,CCCCNCC(=O)OCC,-4.60935371191452
zinc_379482836,COCCN[C@H](CCC(C)C)C1CC1,-5.1804018694299625
zinc_39068665,COCOC(=O)[C@H](C)O,-3.589555307771303
zinc_300745482,CO[C@@H](C)CN(C)CCCO,-4.978165786529035
zinc_17619250,COC(C)(C)CCNC(C)C,-5.702174126424998
zinc_132009122,CO[C@H](C)[C@H](C)NC(C)C,-5.554725324352775
zinc_306633526,CC[C@@H](CNC(=O)C)OC,-4.408476203109761
zinc_85057418,C=C(CC)CNC[C@@H](C)O,-4.000959693264206
zinc_1755958,CCOCCCCO,-4.841370679792162
zinc_261168175,CC(C)N(CC#N)C1CCC1,-3.619488447669781
zinc_5834713,CCCNCCCO,-4.330489593781989
zinc_307902492,CC[C@H](C)N(CCO)CCF,-4.686925102589642
zinc_388881420,CCCCCCN(C)C[C@H](C)OC,-4.597668153368464
zinc_70226036,COCCN(CC(C)C)C(=O)C,-4.32603979482186
zinc_2008367,CCOC(C)(C)C(=O)C,-3.689969301555711
zinc_6020793,C[C@@H](CO)N(C)[C@H](C)CO,-4.80417704663174
zinc_307886457,CC[C@@H](O)CCCNC(C)C,-4.826889030051819
zinc_148596482,CCN1CC[C@H](OC)C1,-5.504155351296131
124220769,C1[C@H]2[C@@H](O1)O2,-3.505988936789892
zinc_128411863,CCCCCCN(C)CC[C@H](C)O,-4.615827577201405
zinc_231347526,CC[C@@H](C)N(CCO)CC(F)F,-4.78479279378261
zinc_1693923,CC1CCNCC1,-4.474663392745798
zinc_38121147,CCC(CC)(CO)NC,-5.418382348187363
zinc_53195469,COC[C@H](C)NCCC1CCCC1,-5.428350236268176
zinc_37236459,CC[C@@H](NCCCO)C(C)C,-5.489137239378597
zinc_308360242,CC(=CCN(C)C[C@@H](O)C1CC1)C,-4.170329054922111
zinc_1759056,CC(C)(O)CN,-4.960803848705342
zinc_39375049,CCOCCCC=O,-3.544462551295302
zinc_307983851,COC[C@@H](CC(C)C)NC(C)C,-4.574972174091149
zinc_19881396,CCC(CC)NCCOC,-4.361746470467192
zinc_44069274,FC(F)(F)CN1CCCC1,-4.570215305701502
zinc_404765,CCCC(=O)OC,-4.080195515025758
zinc_306528462,CC(C)(O)CN1CC(F)C1,-5.552006182383824
zinc_85064808,C=C(CC)CN(C)CCO,-4.039997817617235
zinc_44480651,C[C@H](CO)NC1CCC1,-4.6572536601034775
zinc_68986193,CCCC[C@H](CC)NC[C@H](C)O,-5.860104727465584
zinc_1690416,CN1CCC(O)CC1,-5.649299825906656
zinc_5454763,CC1(C)C[C@@H](O)CO1,-5.456212024871177
zinc_2516949,CCNCCOC,-4.3354115958545805
12586,C1COCO1,-4.459288717099397
zinc_379406037,COCC[C@H](C)N1CC[C@H](OC)C1,-5.220726198963743
zinc_70656807,CC[C@H](COC)NCCC(F)(F)F,-4.449523413471682
zinc_1898235018,OCCN[C@@H]1CC[C@H]1F,-4.037335983420738
zinc_20524168,COCCN[C@@H](C)CC(C)(C)OC,-5.593168627976283
zinc_70205421,CN(CCO)CCC(F)(F)F,-4.817640062176388
zinc_19092339,CNC(C)(C)COC,-5.859932319171598
zinc_381446677,C=CCCNC[C@@H](OC)[C@@H](C)CC,-3.9819496248713646
zinc_307078530,CO[C@@H](C)[C@@H](C)NCCF,-5.663884397927266
zinc_44479819,C#CCNC1CCC1,-3.4517036310888947
zinc_228044195,CC(C)[C@H](C)NCCC[C@@H](C)O,-5.586390522279199
zinc_72266143,CC1(O)COC1,-4.701070584456292
zinc_96528765,CO[C@H](C)CNCC1CCC1,-5.4382305595846665
zinc_307500055,CC[C@H]1CN(CC(F)F)C[C@@H]1O,-5.750967854923839
zinc_39077901,CC(=O)N(C)C[C@H](C)O,-4.002242234198248
zinc_300936628,CCOCCNC[C@@H](C)CC(C)C,-4.371044339897533
zinc_678349669,C[C@@H]1C[N@@]([C@H]2CCOC2)C[C@H]1C,-5.477890824870412
zinc_238325687,COCC(COC)N1CCCCC1,-5.452521910879462
zinc_306525497,C[C@@H]1CN(CC(F)F)[C@@H]1C,-4.196916924351911
zinc_49751452,C=C(C)CN1CCCC[C@H]1CO,-4.002044256993195
zinc_19802507,CCCNC(CCC)CCC,-5.936383985492581
zinc_616802011,CCCN(C1CCC1)[C@@H](C)C(=O)OC,-4.046251827977432
zinc_32219744,COC(C)(C)C(C)(C)OC,-6.323260321244372
zinc_381943346,CCC[C@@H](C)N1CC[C@H](OC)C1,-5.703770822797497
zinc_2024034,C1CCC(OC2CCCC2)C1,-5.435040373057071
zinc_22012130,CCCC1(CCC)CO1,-4.537851394819702
zinc_38063731,CSC[C@H](O)CNC(C)C,-3.3935026445622616
zinc_379373296,CCCCOCCN1CCC[C@H]1C,-4.554050984455554
7972,CN1CCOCC1,-5.653611488082053
zinc_393438680,C=CCOCCN(C)C1CCC1,-3.795700632124933
zinc_85058159,C=C(CC)CN[C@@H](C)COCC,-4.03987484974175
zinc_164645115,CO[C@H](C)[C@@H](C)NCCOC(C)C,-5.25560103626854
zinc_19091987,CCNC1CC1,-4.083797040414467
zinc_388588048,CCCCN(CCOC)CC(F)F,-5.675573378238614
zinc_934017812,OC[C@H]1CCN1CCCCF,-4.9995489139888765
zinc_649931269,CCC[C@H](NCCCF)C(C)(C)C,-5.814095316063634
zinc_159221109,C=C(CC)CN(C)[C@H](C)CO,-4.021602157512164
zinc_688713856,CC[C@@H](C)NCCCC(F)F,-4.354106969946901
zinc_53589820,CCC[C@@H](C)NCCOC1CCC1,-4.411438397926452
zinc_96378944,CC[C@H](CO)N1CCCC1,-5.411352217617147
zinc_306171380,COC[C@H](C)N1CCC(F)(F)CC1,-5.3758736414505375
zinc_82828793,CN1CC(CO)C1,-4.785497811400378
zinc_649694128,C=C(CC)CN(C(C)C)C1COC1,-4.0325234777210754
zinc_32167182,C1CC2(C1)CO2,-5.28741285803153
zinc_307998886,CCCN(CCO)C[Si](C)(C)C,-3.965254580310432
zinc_85393068,COCC[C@H]1C[C@H](CO)C1,-4.830542366839855
zinc_1634020,C[C@@H]1OC[C@H](CO)O1,-5.670674493265041
zinc_393472488,C=CCOCCN1C[C@H](C)[C@@H](C)C1,-3.789229973052388
zinc_133049727,CC[C@H](CO)N[C@@H](C)CCC=C(C)C,-4.303501728497291
zinc_233723836,CCOC[C@@H](NC1CCCC1)C(C)C,-6.0589082176179945
zinc_934028056,OC[C@H]1CCN1CC(F)(F)F,-4.803938169943927
zinc_393605446,CC[C@H](C)[C@@H](C)N[C@H](C)CF,-5.433052733678632
zinc_224931125,CCCN1C[C@H](OC)[C@H](OC)C1,-6.028811318136746
zinc_521399038,CCOC1(CO)CCC1,-4.737841320207622
zinc_663462890,CO[C@@H](C)[C@H](C)NCCOCCF,-4.220425989635839
zinc_2547923,COC1CNC1,-4.347159258032431
zinc_22047013,CC(=O)OC(C)(C)CO,-4.0482786963731305
zinc_691350847,C[C@H](O)CN(CCF)C1CC1,-5.420789139895429
zinc_5820323,CCCCCCOCCC,-6.278658116061701
zinc_42222117,CNCCOC(C)C,-4.37770381554457
zinc_225259435,COC[C@@H]1C[C@@H](O)C1,-4.812902889118935
zinc_1653257,CNC(=O)NC,-4.7297475067356185
zinc_934014492,OC[C@@H]1CCN1CCC(F)(F)F,-4.719055552333192
zinc_70643988,C[C@H]1CC[C@@H](NC2CCC2)C1,-5.362052122279723
zinc_197992345,CCO[C@H](CO)C(C)C,-4.795402167876034
zinc_642650301,CC[C@@H](CN1CCCC[C@@H]1CC)OC,-5.345330996891445
zinc_306358969,C[C@@H](O)CN[C@H]1CC[C@H]1C,-4.968764887047547
zinc_388431874,CC[C@H](CN[C@@H](C)[C@@H](C)O)OC,-5.293141479793549
zinc_319165300,CC(C)C[C@H](CN)N[C@@H](C)C(C)C,-5.145738373058832
zinc_39103580,CC(C)[C@H]1OC(=O)OC[C@@H]1C,-4.389900186530123
zinc_666147014,CC(C)[C@H]1[C@H](C(C)C)CN1C[C@@H](C)O,-5.449771272542793
zinc_50403371,CCC[C@H](CC)NC[C@@H](C)O,-5.548552331605427
zinc_2570293,C[C@@H]1C[C@H](O)[C@@H](C)N(C)C1,-5.37145644352344
zinc_322400989,CCC[C@@H](N[C@H](C)COC)C1CCC1,-5.3834397761640425
zinc_397725398,CC(=CCCN[C@H](C)[C@H](C)O)C,-4.248330860104915
zinc_231689439,C[C@@H]1C[C@H](NCCOCC(F)F)C1,-5.364864379274627
zinc_149845261,C[C@H](CO)[C@H]1CCO1,-4.493401336786382
zinc_2539257,CC1(CO)CC1,-6.1222828269418885
zinc_649416322,C=C(C)CN(C)C[C@@H](O)CCC,-4.029624194819318
zinc_839131592,CCC(CC)CN1CC(OC)C1,-4.314664000001852
zinc_409258,COC[C@H](C)OC,-4.419388039378532
zinc_306994058,C=C(CC)CN1C[C@H](C)[C@H](O)C1,-3.980343525389949
zinc_379371797,CC[C@](C)(NC[C@H](C)O)C(F)(F)F,-4.685176312951701
zinc_385008657,C=CC(C)(C)CN[C@H](C)COC,-4.038617123318012
zinc_34283384,CC(=O)OC[C@@H]1COC(=O)O1,-3.9091242984448
zinc_33961342,C[C@@]1(O)CCOC1,-4.811299888082511
zinc_37911908,C[C@@H]1CCCN1CCCO,-5.767979237306543
zinc_78737651,COC[C@H](CO)NC(C)C,-4.806169320207071
zinc_166991964,C[C@@H]1C[C@H]1CNCCOC(F)(F)F,-4.364701175134141
zinc_104707919,C=C[C@@H](C)NC[C@H](C)CC,-3.89286061140054
zinc_389491184,CC[C@@H](O)CN[C@@H](C)C(F)(F)F,-4.642110478755307
zinc_306924705,CN(CCF)[C@@H]1C[C@@H](O)C1,-4.781816265284062
zinc_813337089,CCOCCN(C)CCCC1CC1,-5.554074623837947
zinc_40409240,CCNC[C@@H](N)CC(C)C,-5.873759199998877
zinc_70226617,CCC[C@@H](C)N(C)C(=O)COCC,-4.207598990671863
zinc_322258679,CC[C@H](N[C@@H]1C[C@H](C)C1)C1CCC1,-5.385578404144142
zinc_70965517,C[C@@H](N[C@@H]1CCOC1)C1CC1,-5.393938091191449
zinc_307826703,COC(=O)CN1CC[C@@H](CC(C)C)C1,-3.986290681863922
zinc_308060393,CC(C)N(CCO)C[Si](C)(C)C,-5.534715939896818
zinc_308627601,C=CCCC[C@H](C)N[C@H](C)[C@H](C)OC,-4.045959711919995
zinc_44689576,CCCCN[C@@H](C)COCC,-4.387082810363236
zinc_39068370,CC(=O)CCNC(C)C,-3.757967869430448
zinc_35602314,CCCCC[C@H](C)N[C@H](C)CO,-4.74600801450979
zinc_2522795,CCOCCC(=O)C,-3.6934194880843343
zinc_116926328,CN(CO)CCO,-4.785990113988903
zinc_87195231,C1OCC1NC1COC1,-3.3628143191710023
zinc_308022804,COCCN[C@@H](C)CCC1CC1,-4.362610263210881
zinc_89887862,CC(C)OCCN(C)CC1CC1,-5.479664725387048
zinc_84177599,FC(F)(F)OCCNCC1CC1,-4.340441289119464
zinc_335540047,COC[C@@H](C)N1CCC[C@@H](C)C1,-5.545202804147129
zinc_631667079,CCC[C@@H](CCO)NC(C)C,-5.5808391585498205
zinc_930602539,COCC(COC)N1CC[C@@H](F)C1,-4.440463693264988
zinc_306560724,C=CCN(C)C[C@@H](O)CC,-3.9133946300508495
zinc_83838380,C[C@@H](CO)NCC1CCC1,-5.363469512954464
zinc_590622412,C=C(C)CN(CC)CCCCO,-4.039039481866573
zinc_217729069,OCCN1CC(CF)C1,-4.624245326424992
zinc_388092353,C=C[C@H](CO)NCCC(C)C,-3.630351328498203
zinc_669687488,CCCCN(C)CCOCC(C)C,-4.475531226945001
zinc_306434011,C=C(CC)CN1CCOC(C)(C)C1,-4.055672476684215
zinc_41362649,CCOCCN1CCC[C@@H](C)C1,-5.537564138858823
zinc_32136700,C[C@@H]1CC[C@@H](O)CN1C,-4.192726613471936
zinc_83267282,NC[C@@H]1COC(=O)O1,-5.247841289119672
zinc_308094860,CCN(C[C@@H](C)OC)[C@H](C)CO,-5.39021478342073
zinc_1120495891,CC(C)CC[C@@H](O)CNCCCF,-4.716495697407971
zinc_23803741,CCN[C@@H](COC)C1CC1,-5.558519222797932
zinc_139333340,C=C(C1CC1)N1CCOCC1,-4.2536371772022825
zinc_113916840,C[C@@H]1CCN(CC2CC2)C1,-5.387533577201618
zinc_47848370,CC(C)CN(CC#N)C1CC1,-3.603424839378068
zinc_135064141,CCCCCCNC(C)(C)COC,-4.396974799997055
zinc_1335615832,C=C1CN([C@@H](C)[C@@H](C)O)C1,-3.877894688083479
zinc_20033804,C=CCNCCO,-3.892236153367846
zinc_70205431,CC[C@@H](CO)NCCC(F)(F)F,-4.775806816579253
zinc_225112471,CCC[C@@H](C)N(C)C[C@@H](O)CC,-5.525761997927837
15486584,CO[C@@H]1CC21CC2,-4.903091850777416
zinc_650026870,CCN[C@H](C(C)C)[C@@H](CO)C(C)C,-5.542569179272787
zinc_41363141,CCOCCN1CCCCCC1,-5.86776944663392
zinc_2045143,C=C[C@H](CO)N1CC1,-3.779285525387832
zinc_37197953,CCCCN[C@@H](C)CCCC,-4.364626462176027
zinc_85126872,CC[C@H](C)NC[C@H](C)CCO,-5.6683241740928505
zinc_322083942,CC[C@H](COC)N[C@@H](CC)[C@H]1C[C@@H]1C,-5.26315970777196
zinc_38342007,C[C@H](N)CN1CCCC1,-5.427660656996046
zinc_1664945301,CCCCN1CC(CC)(CC)C1,-5.684317218651313
zinc_5818975,CCOC(C)(CC)OCC,-5.5603817927472665
zinc_308527029,COC[C@H](CC(C)C)NC1CCCC1,-5.437662681864855
zinc_335540045,COC[C@@H](C)N1CC[C@H](C)CC1,-5.599540487049173
zinc_53197411,CCC[C@H](CC)N[C@H](C)COC,-5.544221566840743
zinc_168196718,C[C@@H](O)CN(C)C#N,-3.268605083936521
zinc_87129315,C[C@H](NC[C@H](C)N(C)C)[C@@H](C)O,-5.282701846631115
zinc_167080314,CO[C@@H](C)CN[C@@H](C)CC1CC1,-4.349192350257766
zinc_141311220,CN(C)[C@H]1C[C@@H]1O,-5.109829651813275
zinc_42221679,CC(C)NCCCCC#N,-3.735423983418576
zinc_1679838,C=COCCNCCOC=C,-4.123385825903753
zinc_829344425,C[C@H](O)CNCCC(C)(C)F,-5.583980497407947
zinc_679853472,C=CCCCN(C)C[C@@H](C)OC,-3.9824071709832007
zinc_19881152,COCCNC1CCCC1,-5.467561577201392
zinc_95627673,CC(=O)C1(C)COC1,-3.6115437637302974
zinc_53550245,CCCCNC[C@H](C)OC,-4.612820118133796
zinc_2242698,CCCNCCO,-4.301351973057332
zinc_398193402,C=CCCC[C@H](C)NC[C@@H](C)O,-4.020726186528743
zinc_74938383,OCCC1COC1,-4.796759556475665
zinc_12403783,CCNC1CCCC1,-5.475094140930153
zinc_163911555,CO[C@@H](C)CNC1CCCCCC1,-5.608772157515952
zinc_142074279,CC[C@@H]1C[C@@H](O)CN1C,-5.499764288083351
zinc_2044105,CCOC(=O)O[C@@H](C)C(=O)OCC,-3.789276315024369
zinc_66351463,CCOC1(O)CC1,-4.528385535752037
zinc_227175830,C=CCN1CC[C@H](C)[C@@H]1CO,-3.876694916062076
zinc_1898235412,COC(CN[C@@H]1CC[C@@H]1F)OC,-3.4682179689122385
zinc_335147359,C=C[C@@H]1CCN(C[C@H](C)O)CC1,-3.953472161658957
zinc_389196553,C=CCC[C@@H](CC)N[C@@H](C)[C@H](C)OC,-3.975637390672439
zinc_631259665,COC[C@H](C)N[C@@H]1C[C@H]1C(F)(F)F,-4.928515836270536
zinc_68602690,C[C@@H]1CCN1C(C)(C)C,-5.951111786528717
zinc_649870931,CC[C@H](CN(C)[C@H](C)CCO)OC,-4.933729280831027
zinc_379419258,CC[C@H]1CN(CCCCF)CCO1,-5.33116859481729
zinc_70962469,C1C[C@@H](NCC2CC2)CO1,-5.634232381346094
zinc_71790371,CN[C@@H]1C[C@@H](O)C1,-4.796755083936626
zinc_717766009,CCCCN[C@@H](CO)CC(F)(F)F,-4.339429309847652
zinc_663462476,CCC[C@@H](CC)NCCOCCF,-5.668945129535155
zinc_50888169,CCCC[C@@H](C)NC[C@@H](O)CC,-4.734859753366784
zinc_631233312,CC(C)CN[C@@H](C)[C@@H](O)C(F)(F)F,-5.597204717096006
zinc_42375332,COCCN(C)[C@@H](C)CC#N,-3.6930017906738537
zinc_230661197,CCOC[C@H](C)NC[C@@H]1CCC[C@@H]1C,-5.114738667356868
zinc_70558676,COC[C@H](O)CN[C@H](C)C(C)C,-5.598547313992131
zinc_19230166,CCN(CC)CC#N,-3.622172240414541
zinc_19460584,CCCNC(C1CC1)C1CC1,-5.519819906735812
101050837,C[C@H]1C[C@@H](OC(=O)O1)C,-4.660234283935322
zinc_19905063,CC[C@@H](C)N[C@H](C)COC,-5.612038889118891
zinc_308452401,CCC(CC)C(=O)N(C)CCOC,-4.214006872538481
zinc_200844968,COC(CN(C(C)C)C(C)C)OC,-5.511544766835995
zinc_4262027,OC1COCOC1,-4.66214182176259
zinc_168737051,C=CCCNCCCCO,-3.991356236269276
zinc_663463248,C[C@H](NCCOCCF)C(C)(C)C,-5.742029378238623
zinc_17408132,CC(C)N[C@@H](C)CC(C)(C)O,-4.858855369948047
zinc_166977593,CCOC(C)(C)CNC(CC)CC,-5.817242636266917
zinc_307674034,C[C@@H](O)CN(C)[C@H](C)[C@@H](C)O,-5.498891146114656
zinc_929466161,CCCN(CC(F)F)[C@H](CC)CO,-5.536698864248674
zinc_44480134,CN(C)CCCNC1CCC1,-4.359948833161315
zinc_649930444,CCC[C@@H](NCC(F)F)C(C)(C)C,-4.219115454922936
zinc_80264832,CCCN(CCC)CCOCC,-5.728110487046109
zinc_1671008,CCOC(=O)C(C)(OCC)OCC,-3.762106207253243
zinc_307987986,CC/C=C\CCN(CC)CCO,-4.166263975129095
zinc_49801995,C=CCN(CCC)CCO,-3.894193508808637
zinc_306558045,CC[C@H](C)N1CCO[C@@H](C)C1,-5.734654484971999
zinc_308473798,CC[C@H](CN[C@@H](C)C1CCC1)OC,-5.645349658034598
zinc_306552455,C[C@@H]1CN(CC2CCC2)CCO1,-5.4208700227992725
zinc_308422001,CC(C)COCCN1CCCCCC1,-5.868409531605169
zinc_11599608,CCN[C@H](C)C1CC1,-4.433096694301163
zinc_929318799,COCCN(C)C(COC)COC,-5.333798097409488
zinc_1651844,CCOC(=O)CC1OCCO1,-3.989308810363615
19378040,C[C@H]1[C@H](OC(=O)O[C@@H]1C)C,-4.476462835233843
zinc_631236346,C[C@@H](NCC1CC1)[C@@H](O)C(F)(F)F,-5.618566802070792
zinc_1684946,C[C@@H](O)CN1C[C@H]1C,-5.563212451813073
zinc_388640998,COC(CN(C)CCC1CC1)OC,-4.419662858031914
zinc_5965092,CN(C)P(C)N(C)C,-4.323801558548245
zinc_674314798,C=C(C)CN(C)C[C@H](O)C1CC1,-4.086746787562691
zinc_86059302,C=C(C)[C@H](O)CNC,-3.7996919150245767
zinc_307724044,C=C(C)CCN1C[C@@H](O)C[C@H]1C,-4.122635705699046
zinc_53196920,COC[C@@H](C)N[C@@H](C)CCN(C)C,-5.416582986527479
zinc_238847730,CO[C@H]1CC[N@@](C2CCCC2)C1,-5.469266315027674
zinc_226562300,OCCN(CC(F)F)CC1CC1,-4.785673722278629
zinc_379402006,CCCCN(CC#N)CC(F)(F)F,-3.6020548414505864
zinc_710681223,C[C@H]1OC21CCC2,-4.593522864250331
zinc_308505932,CCOC[C@@H](C)N[C@H](C(C)C)C1CC1,-5.243959071503306
zinc_51953870,C[C@@H]1CCN[C@@H]1C,-5.157889452849214
zinc_308093120,FCCN(C1CCC1)C1CCC1,-5.3898705326451966
zinc_379299962,CCN(CC)CCCCCF,-5.626303270465852
zinc_5819295,CCC(O)O,-4.590155446631283
zinc_335587768,CO[C@@H](C)CN1CCC(F)(F)C1,-4.677436719170461
zinc_308445276,C=CCC[C@@H](CC)NC[C@@H](C)OC,-3.979534911917781
zinc_132063840,CO[C@H](C)[C@H](C)NC1CCCCC1,-5.534843407254062
zinc_19881149,COCCNC1CCCCCC1,-4.379157121245222
zinc_41049613,CC(C)[C@@H](C#N)N1CCCCC1,-3.629542553368181
zinc_78746486,N#CCCCN1CCC1,-3.7024312227993295
zinc_388496903,CC[C@H](C)[C@H](C)NCCCCF,-4.304914188599091
zinc_231344394,C=CCCCN(CCO)CC(F)F,-3.960716031089444
zinc_639228557,CC[C@@](C)(CN1CC[C@@H](F)C1)OC,-5.350560364771135
zinc_653896384,CC(=CCN(C[C@H](C)O)C1CC1)C,-4.129406429014205
zinc_839131391,CO[C@H]1CN(C[C@@H](C)CC(C)C)C1,-5.490277386527568
zinc_82291760,CC(C)CC[C@H](O)CNC(C)C,-5.178314163730232
zinc_2172227,COCCC[C@H](C)O,-4.649059807254434
zinc_642703116,C=CCN(C)C[C@H](CC)OC,-3.919150140932542
zinc_68890774,C[C@@H](O)C1CCOCC1,-4.519968675647407
zinc_34588078,CCNC[C@H](C)N,-5.302970099483128
zinc_630343625,CC(C)(C)CN[C@H](CO)CC(F)F,-5.819383904664231
zinc_660236093,CC(=CCCN[C@H](CO)C(C)C)C,-4.233745398965346
zinc_922824929,CCC[C@@H](O)CCNCC(C)C,-4.6556300746159005
zinc_306368662,COC(CN1CCC1)OC,-5.4657157119178015
zinc_307111175,CN(CCF)CC1CC1,-5.83727446424929
13082553,COC1CCOCC1,-4.6925615523301065
zinc_663341111,FCCOCCNC1CCCC1,-5.4768136435233465
zinc_379343500,CC[C@@H](C)N(CCO)C[C@H](C)OC,-5.584973374095067
zinc_53302728,C=C(C)CCNCC(C)C,-4.07573485803144
zinc_70591590,C=CCCCN[C@@H](CC)CO,-4.0116009139899
zinc_229978792,CC[C@H](O)CNCCCF,-4.241271388601447
zinc_165424276,CC(C)OCCN1CCOCC1,-5.421430006217817
zinc_161795812,CC[C@H](COC)N[C@@H]1C[C@H](C)C1,-5.091005894298969
zinc_251097333,CC[C@@H](O)CN1CCC[C@H]1C(C)C,-5.500305276686554
zinc_649695041,CO[C@@H](C)CN1CCCC(F)(F)C1,-5.882181987563222
zinc_44415858,C[C@@H](O)CN(CC(F)(F)F)C1CC1,-4.762890582382391
zinc_68985329,CCCC[C@H](CC)N[C@@H](C)COC,-5.431179655958131
zinc_706759322,C[C@@H]1CCN1C[C@H](O)CC(F)(F)F,-4.710840926424765
zinc_163008345,CCC(O)(CC)CN(C)CC(F)F,-5.1712587875615945
zinc_597987970,CCCCN(CC=C(C)C)CCOC,-4.21781451191646
zinc_143174189,O=C(CO)OC[C@@H]1COC(=O)O1,-3.319307374093656
zinc_670989736,C=C(C)CN(CC)CC[C@H](C)O,-4.058748397925327
zinc_224579642,CCC[C@@H](CC)N[C@H](CC)CO,-5.3601570590682375
zinc_308092861,FC(F)COCCN1CCCC1,-5.851254435234913
zinc_407009,CN(C)C[C@H](O)CO,-4.730278768911135
zinc_19092659,CCCN[C@@H](C)CO,-4.7566794113991895
zinc_389222548,C=C[C@@H](COC)NC[C@H](C)CC(C)C,-3.968825336786401
zinc_14589614,COCC(=O)NCCC(C)C,-4.329512451811963
zinc_87130506,C[C@@H](O)[C@@H](C)NCCC1CC1,-5.9521972393781954
zinc_887102384,C[C@H](O)CN(CC(F)F)C1CCC1,-5.320109892225941
zinc_886346769,FC(F)COCCN1C[C@@H]2C[C@@H]2C1,-5.422901956476918
zinc_59200546,CCCCCCCN1CCOCC1,-5.634030093262919
zinc_6072456,CCC#N,-3.726564719170168
zinc_5359286,CC(C)C(OCCO)C(C)C,-4.695445854921658
zinc_322404234,CC[C@@H](NC[C@H](C)OC)C1CCC1,-5.281885015543504
zinc_880298512,CO[C@@H](C)CN1CC[C@@H](CF)C1,-5.2994644642450615
zinc_379390334,CN(CCO)CCCCC(F)(F)F,-4.581632808287409
zinc_130489201,C[C@@H](CN(C)C)N[C@H](C)[C@@H](C)O,-5.617920008291751
zinc_631718479,CC(C)N[C@H](C)[C@@H](O)C(F)(F)F,-4.423151707771481
zinc_1871136,COC(=O)O[C@@H](C)C(=O)OC,-3.725255720207635
zinc_1668304,CC(=O)OC[C@H](C)O,-3.950487496373128
14671578,C[C@@H]1C[C@H](COC1)C,-4.647837591711209
zinc_82487786,CCNC1COC1,-4.443979297409095
zinc_35188218,CC[C@H](CO)NCCOC,-5.621365318134406
zinc_251454365,CC(C)[C@@H]1CCCN1CC[C@H](C)O,-5.695235898443009
zinc_34596396,CC(=CCCN(C)CCO)C,-4.228412785492745
zinc_34383547,CC[C@@H](COC)OC,-5.660615968913042
zinc_5178903,O=CNCO,-4.088398878757661
zinc_307849395,CC(C)C[C@@H]1CCN(C[C@H](C)O)C1,-5.264524236272096
zinc_39079169,O=COCCN1CCCC1,-3.834660271502256
zinc_231393105,CCCN1CCCC[C@H]1COC,-5.490644969950007
zinc_70656753,CCC[C@H](CC)N[C@@H](CC)COC,-5.6167797533657735
zinc_308226760,C=C[C@H](COC)N[C@@H](CC)C1CC1,-3.881981349223613
zinc_649725281,C=CCCCCN(C)[C@@H](CC)CO,-4.009511861140374
zinc_11892468,CCCN1CC[C@H](CO)C1,-4.785334375128721
